container_id,row,bay,level
44,0,9,7
344,0,7,7
241,3,10,7
250,5,6,7
272,4,0,7
232,1,10,7
168,2,2,7
318,5,5,7
158,5,0,7
35,2,9,7
269,4,5,7
123,2,0,7
243,4,9,7
54,0,1,7
100,1,10,6
361,5,1,7
56,4,3,7
306,5,9,7
329,4,8,7
69,5,4,7
165,1,3,7
271,4,7,7
222,0,0,7
150,4,5,6
92,5,5,6
144,2,6,7
76,1,2,7
363,5,5,5
204,1,1,7
189,3,4,7
247,3,9,7
128,4,2,7
343,1,1,6
78,1,8,7
179,4,8,6
98,3,8,7
224,4,9,6
383,3,0,7
30,1,8,6
313,5,3,7
67,3,0,6
299,2,9,6
351,1,8,5
277,3,9,6
332,2,1,7
174,4,9,5
140,4,2,6
178,1,4,7
73,5,4,6
252,0,5,7
89,3,6,7
95,3,3,7
364,0,3,7
27,1,0,7
176,2,6,6
290,3,7,7
3,3,6,6
39,5,3,6
86,3,2,7
134,1,7,7
94,2,9,5
121,2,2,6
160,5,8,7
298,2,2,5
371,1,0,6
124,0,10,7
289,1,7,6
239,2,9,4
330,5,3,5
11,4,3,6
66,2,0,6
219,3,0,5
214,2,0,5
199,5,4,5
65,4,2,5
201,0,0,6
226,1,0,5
131,2,7,7
258,0,0,5
327,0,10,6
114,4,3,5
348,1,5,7
75,3,2,6
101,3,10,6
212,5,5,4
38,0,0,4
366,5,0,6
20,3,3,6
396,1,2,6
163,0,0,3
159,5,8,6
90,2,9,3
157,2,7,6
315,4,4,7
166,2,5,7
155,0,9,6
319,2,6,5
228,1,8,4
242,2,8,7
107,1,7,5
8,2,4,7
191,4,5,5
284,3,2,5
267,1,9,7
193,1,4,6
352,3,0,4
221,2,5,6
181,1,7,4
97,5,0,5
12,2,5,5
170,2,3,7
335,3,4,6
70,0,0,2
346,2,8,6
7,0,4,7
394,0,1,6
279,0,1,5
110,3,5,7
145,0,10,5
338,0,5,6
171,4,10,7
10,5,10,7
119,2,3,6
377,0,10,4
32,2,9,2
60,4,0,6
238,3,8,6
285,2,6,4
323,3,6,5
331,3,3,5
390,4,7,6
153,5,3,4
349,5,5,3
180,3,9,5
244,0,5,5
192,5,9,6
104,0,3,6
281,1,9,6
26,3,2,4
373,1,5,6
326,0,8,7
106,1,7,3
257,3,9,4
91,4,7,5
354,5,0,4
227,4,2,4
342,1,10,5
49,3,6,4
105,3,0,3
152,0,4,6
63,5,6,6
202,3,9,3
148,4,4,6
147,0,3,5
297,4,6,7
340,0,4,5
208,2,7,5
211,0,1,4
287,0,9,5
61,1,10,4
132,0,2,7
295,4,9,4
85,0,5,4
9,0,2,6
210,2,0,4
353,3,9,2
379,2,2,4
294,0,7,6
19,3,8,5
292,2,2,3
314,0,1,3
262,5,9,5
264,2,3,5
142,3,8,4
260,2,1,6
265,2,9,1
87,2,7,4
301,5,10,6
278,4,6,6
341,4,8,5
31,3,7,6
116,1,5,5
133,4,8,4
370,3,5,6
255,5,8,5
304,1,9,5
172,1,8,3
103,2,9,0
355,0,4,4
183,1,9,4
325,5,7,7
386,3,4,5
321,1,9,3
231,1,5,4
55,5,2,7
293,1,4,5
374,0,6,7
229,5,0,3
251,1,1,5
43,2,5,4
392,1,5,3
122,1,9,2
169,3,6,3
282,0,7,5
270,3,6,2
197,2,1,5
263,0,0,1
308,0,7,4
18,5,3,3
209,1,5,2
125,2,10,7
188,1,7,2
22,4,10,6
21,0,4,3
146,4,5,4
218,5,3,2
15,1,6,7
62,5,3,1
273,5,10,5
207,1,10,3
213,4,6,5
93,0,4,2
382,3,1,7
5,5,6,5
311,2,0,3
83,1,4,4
154,2,8,5
1,3,5,5
372,0,3,4
200,2,8,4
307,2,10,6
42,1,4,3
248,2,2,2
96,1,9,1
40,3,10,5
51,5,10,4
156,0,5,3
246,5,2,6
164,5,6,4
216,1,0,4
77,3,6,1
161,5,8,4
375,5,5,2
28,5,3,0
234,3,9,1
130,3,3,4
46,5,2,5
268,4,8,3
266,3,8,3
249,4,5,3
68,0,5,2
254,4,3,4
225,3,5,4
185,0,4,1
245,3,10,4
2,1,3,6
336,4,10,5
81,4,3,3
223,4,9,3
337,2,6,3
395,4,2,3
316,2,7,3
59,1,5,1
6,1,7,1
129,3,4,4
240,5,10,3
196,3,10,3
198,4,3,2
33,2,6,2
359,4,5,2
368,5,6,3
79,1,1,4
57,0,0,0
25,1,4,2
47,5,9,4
253,0,10,3
261,1,0,3
71,5,1,6
305,1,10,2
334,0,8,6
205,4,3,1
220,0,1,2
135,1,3,5
276,0,4,0
127,4,9,2
389,0,1,1
345,3,1,6
74,2,2,1
235,0,7,3
203,0,5,1
256,0,1,0
369,2,2,0
291,3,10,2
109,4,1,7
34,2,3,4
206,4,5,1
162,1,6,6
385,3,8,2
118,2,4,6
29,2,7,2
167,1,0,2
365,3,3,3
286,3,0,2
139,5,1,5
324,3,10,1
320,4,10,4
391,4,1,6
274,3,10,0
88,4,3,0
312,3,1,5
37,1,9,0
137,4,6,4
108,3,0,1
182,4,7,4
190,0,5,0
84,2,6,1
187,1,2,5
356,4,7,3
350,2,3,3
52,5,0,2
376,2,1,4
339,0,10,2
149,4,2,2
117,5,6,2
24,4,5,0
36,1,4,1
99,3,5,3
186,2,4,5
317,1,7,0
151,1,4,0
283,2,0,2
41,1,1,3
194,1,5,0
64,2,1,3
275,3,8,1
236,1,10,1
23,5,1,4
136,5,6,1
310,4,9,1
177,4,4,5
184,3,5,2
195,4,6,3
388,4,10,3
387,1,2,4
173,2,7,1
111,3,3,2
80,2,0,1
362,2,5,3
175,2,3,2
381,3,2,3
358,3,7,5
82,1,8,2
4,2,5,2
143,3,1,4
302,3,2,2
113,3,9,0
215,4,8,2
384,4,10,2
360,4,7,2
333,4,4,4
367,5,8,3
102,1,8,1
288,4,2,1
14,3,0,0
309,5,8,2
120,2,4,4
48,1,6,5
16,4,1,5
17,4,2,0
303,0,2,5
45,2,1,2
280,4,9,0
393,1,10,0
347,2,8,3
53,0,3,3
378,2,4,3
72,2,10,5
115,4,10,1
126,5,7,6
141,0,10,1
58,4,7,1
328,3,6,0
